year,transect,lattitude,longitude,depth_m_,dfs_m_,substrate.code,point,potfol,elonut,cerdem,najfle,potcri,myrspi,valame,najmin,potgra,potper,zanpal,calsp,nymodo,lemmin,spipol,stupec,elasp,potbic,potpus,unidentif3,elesp,spaspp,typha,point_sum_myrspi,point_sum_cerdem,point_sum_others,june_temp,june_dew_point,precipitation
2017,60,41.48036,-73.43508,2.5,40,5,2,NA,NA,3,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3,0,71.33,62.99,0.14
2017,60,41.47028,-73.43508,5,20,5,3,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,60,41.47026,-73.4352,1.4,10,5,4,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,71.33,62.99,0.14
2017,60,41.48031,-73.43521,2.4,50,5,5,NA,NA,3,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3,0,71.33,62.99,0.14
2017,60,41.47023,-73.43523,0.8,5,5,6,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,71.33,62.99,0.14
2017,60,41.47023,-73.43531,0.2,0.5,5,7,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,0,0,2,71.33,62.99,0.14
2017,61,41.48048,-73.43471,0.8,5,5,1,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,61,41.47039,-73.43471,11,50,4,2,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,61,41.48048,-73.43476,1,10,5,3,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,61,41.47035,-73.4348,10,40,4,4,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,61,41.48043,-73.43486,1.8,20,5,5,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,61,41.47024,-73.4349,12,30,4,6,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,62,41.44728,-73.42961,0.7,10,5,1,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,62,41.44726,-73.42974,1.3,20,5,2,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,62,41.44719,-73.42981,1,30,5,3,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,62,41.44713,-73.42994,0.7,40,5,4,NA,NA,0,NA,NA,3,3,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,3,71.33,62.99,0.14
2017,62,41.44711,-73.42997,0.2,50,5,5,NA,NA,0,NA,NA,3,3,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,3,71.33,62.99,0.14
2017,62,41.47045,-73.43433,10,80,4,6,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,62,41.47046,-73.43453,10,70,4,7,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,62,41.47035,-73.4346,10,60,4,8,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,62,41.48049,-73.43466,0.3,0.5,5,9,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2018,63,41.5711,-73.48841,1.5,20,1,1,0,NA,2,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,72.93,64.88,0.22
2018,63,41.57099,-73.48847,1.6,30,1,2,0,NA,2,NA,NA,2,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,2,2,72.93,64.88,0.22
2018,63,41.57092,-73.48856,2,40,1,3,0,NA,2,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,72.93,64.88,0.22
2018,63,41.57085,-73.4886,2,50,1,4,0,NA,2,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,72.93,64.88,0.22
2018,63,41.57077,-73.48862,2.5,60,1,5,0,NA,3,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,3,0,72.93,64.88,0.22
2018,63,41.57069,-73.48874,3,70,1,6,0,NA,3,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,3,0,72.93,64.88,0.22
2018,63,41.57062,-73.48877,0,80,1,7,0,NA,4,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,1,4,0,72.93,64.88,0.22
2018,63,41.47022,-73.435,4.4,20,4,8,0,NA,2,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,2,0,72.93,64.88,0.22
2017,63,41.44734,-73.42954,0.2,0.5,5,9,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,63,41.44735,-73.42957,0.5,5,5,10,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2018,64,41.51388,-73.45333,1,10,1,1,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,64,41.51426,-73.45334,2.2,50,5,2,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,64,41.57125,-73.48831,0.3,0.5,1,3,0,NA,3,NA,NA,2,0,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,NA,0,NA,NA,2,3,3,72.93,64.88,0.22
2018,64,41.57124,-73.48834,0.7,5,1,4,0,NA,3,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,3,0,72.93,64.88,0.22
2018,64,41.57118,-73.48837,1,10,1,5,0,NA,3,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,3,0,72.93,64.88,0.22
2018,65,41.51398,-73.45331,1.2,20,1,1,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,65,41.51383,-73.45329,0.8,5,1,2,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,2,72.93,64.88,0.22
2018,65,41.51408,-73.45331,1.8,30,1,3,0,NA,0,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,72.93,64.88,0.22
2018,65,41.51416,-73.45329,2.1,40,5,4,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,65,41.51381,-73.45328,0.1,0.5,1,5,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,3,1,NA,NA,NA,NA,NA,0,NA,NA,0,0,4,72.93,64.88,0.22
2018,66,41.42396,-73.45262,1.7,20,4,1,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,66,41.42413,-73.4527,2,40,4,2,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,66,41.42403,-73.45266,1.8,30,4,3,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,66,41.42426,-73.45283,2.3,60,4,4,0,NA,2,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,72.93,64.88,0.22
2018,66,41.42422,-73.45273,2.2,50,4,5,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,66,41.42447,-73.45285,1.7,80,4,6,0,NA,2,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,72.93,64.88,0.22
2018,66,41.42438,-73.45286,1.7,70,6,7,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,66,41.51443,-73.45324,3.5,70,5,8,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,66,41.51454,-73.45328,5,80,4,9,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,66,41.51435,-73.45328,2.4,60,5,10,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,67,41.42382,-73.45256,0.5,5,1,1,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,67,41.42389,-73.45255,1.2,10,1,2,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,67,41.42378,-73.45251,0.2,0.5,1,3,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,67,41.50184,-73.45245,4,80,4,4,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,67,41.50188,-73.4523,4.8,70,4,5,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,68,41.50204,-73.45158,0.8,5,6,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,68,41.50204,-73.45163,1.6,10,5,2,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,68,41.50205,-73.45176,2,20,5,3,0,NA,0,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,72.93,64.88,0.22
2018,68,41.50203,-73.45188,2,30,5,4,0,NA,0,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,72.93,64.88,0.22
2018,68,41.50197,-73.452,3,40,5,5,0,NA,0,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,72.93,64.88,0.22
2018,68,41.50197,-73.45212,4,50,4,6,0,NA,0,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,72.93,64.88,0.22
2018,68,41.50193,-73.45221,4.3,60,4,7,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,69,41.50205,-73.45151,0.3,0.5,6,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,69,41.42706,-73.4499,3.5,80,4,2,0,NA,0,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,72.93,64.88,0.22
2018,69,41.42718,-73.44989,3.5,70,4,3,0,NA,0,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,72.93,64.88,0.22
2018,69,41.42721,-73.44976,1.7,60,4,4,0,NA,2,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,2,0,72.93,64.88,0.22
2018,69,41.42731,-73.44967,2.3,50,4,5,0,NA,3,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,3,0,72.93,64.88,0.22
2018,70,41.57159,-73.44373,8,80,4,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,70,41.42762,-73.44928,0.3,0.5,7,2,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,70,41.42759,-73.44933,2,5,5,3,0,NA,2,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,72.93,64.88,0.22
2018,70,41.42755,-73.44935,2.5,10,5,4,0,NA,2,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,72.93,64.88,0.22
2018,70,41.42753,-73.44946,3.5,20,4,5,0,NA,2,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,72.93,64.88,0.22
2018,70,41.42747,-73.44954,3.8,30,4,6,0,NA,3,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,3,0,72.93,64.88,0.22
2018,70,41.42738,-73.44965,2.9,40,4,7,0,NA,3,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,3,0,72.93,64.88,0.22
2018,71,41.57158,-73.44357,6.8,70,4,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,71,41.57156,-73.44345,6,60,4,2,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,71,41.57158,-73.44335,0.5,50,4,3,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,71,41.57155,-73.44321,3.5,40,4,4,0,NA,0,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,72.93,64.88,0.22
2018,71,41.57154,-73.44309,3,30,4,5,0,NA,0,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,72.93,64.88,0.22
2018,71,41.57153,-73.44297,2.5,20,5,6,0,NA,0,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,72.93,64.88,0.22
2018,71,41.57151,-73.44287,1.7,10,7,7,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,71,41.57152,-73.44281,1,5,7,8,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,72,41.51276,-73.44119,1.6,20,6,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,72,41.51269,-73.44119,2,30,6,2,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,72,41.51249,-73.4412,3.1,50,6,3,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,72,41.51283,-73.44121,1.6,10,6,4,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,72,41.51221,-73.44124,4,80,4,5,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,72,41.51293,-73.44125,1,0.5,5,6,1,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,72.93,64.88,0.22
2018,72,41.5129,-73.44125,0,5,6,7,2,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,0,0,4,72.93,64.88,0.22
2018,72,41.51238,-73.44125,2.6,60,6,8,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,72,41.51229,-73.44127,3.3,70,4,9,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,72,41.57151,-73.44273,0.2,0.5,7,10,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,73,41.51262,-73.44117,2.2,40,4,1,0,NA,0,NA,NA,4,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,72.93,64.88,0.22
2018,73,41.48034,-73.43554,0,80,4,2,0,NA,0,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,72.93,64.88,0.22
2018,73,41.48036,-73.43545,2,70,4,3,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,73,41.47021,-73.43531,0.4,0.5,6,4,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,0,0,1,72.93,64.88,0.22
2018,74,41.48039,-73.43531,2.4,60,4,1,0,NA,1,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,72.93,64.88,0.22
2018,74,41.47022,-73.43524,1.2,5,6,2,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,2,0,1,72.93,64.88,0.22
2018,74,41.4804,-73.4352,2.5,50,4,3,0,NA,0,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,72.93,64.88,0.22
2018,74,41.47022,-73.43517,2,10,5,4,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,72.93,64.88,0.22
2018,74,41.48041,-73.43511,2.4,40,4,5,0,NA,0,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,72.93,64.88,0.22
2018,74,41.4804,-73.43497,2,30,4,6,0,NA,1,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,72.93,64.88,0.22
2018,74,41.47022,-73.43495,8,30,4,7,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,74,41.4804,-73.43488,1.6,20,5,8,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,74,41.47023,-73.43485,9.1,40,4,9,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,74,41.4804,-73.43475,1.7,10,5,10,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,75,41.44707,-73.42998,0.2,50,5,1,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,75,41.47033,-73.43437,9.5,80,4,2,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,75,41.47031,-73.43449,9.7,70,4,3,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,75,41.47027,-73.43458,9.5,60,4,4,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,75,41.48041,-73.43462,0.8,0.5,5,5,0,NA,1,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,2,1,1,72.93,64.88,0.22
2018,75,41.48039,-73.43467,1.6,5,5,6,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2018,75,41.47026,-73.43468,9.3,50,4,7,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,72.93,64.88,0.22
2019,76,41.5706,-73.48867,3.3,80,1,1,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,74.64,64.39,0.04
2019,76,41.51416,-73.49332,2.3,40,1,2,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,2,0,0,74.64,64.39,0.04
2019,76,41.51451,-73.49339,5,80,1,3,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,74.64,64.39,0.04
2018,76,41.44734,-73.4295,0.7,0.5,5,4,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,76,41.44731,-73.42956,1.3,5,5,5,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,76,41.44729,-73.42966,0,10,5,6,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,76,41.44724,-73.42975,1.5,20,5,7,0,NA,0,NA,NA,2,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,72.93,64.88,0.22
2018,76,41.44718,-73.42981,1.8,30,5,8,0,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,2,2,72.93,64.88,0.22
2018,76,41.44712,-73.42987,1,40,5,9,0,NA,0,NA,NA,2,2,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,0,2,72.93,64.88,0.22
2019,77,41.57091,-73.48847,2.5,40,1,1,NA,NA,2,NA,NA,2,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,2,2,0,74.64,64.39,0.04
2019,77,41.57086,-73.48853,2.4,50,1,2,NA,NA,1,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0,1,0,74.64,64.39,0.04
2019,77,41.57079,-73.48856,3,60,1,3,NA,NA,0,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,1,0,0,74.64,64.39,0.04
2019,77,41.57068,-73.48864,3,70,1,4,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,74.64,64.39,0.04
2019,77,41.571,-73.48847,1.5,30,1,5,NA,NA,1,NA,NA,2,0,0,NA,NA,NA,NA,2,0,0,NA,0,NA,NA,NA,0,0,0,2,1,2,74.64,64.39,0.04
2019,78,41.51382,-73.45331,0.4,5,1,1,NA,NA,1,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,1,1,0,74.64,64.39,0.04
2019,78,41.51386,-73.45332,1,10,1,2,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,2,0,0,74.64,64.39,0.04
2019,78,41.51395,-73.45331,1.3,20,1,3,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,2,0,0,74.64,64.39,0.04
2019,78,41.51379,-73.45331,2,0.5,1,4,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,2,2,NA,0,NA,NA,NA,0,0,0,0,0,4,74.64,64.39,0.04
